,P_Cab,G_Kr,G_ClCa
0,8.999749309706428e-05,0.03143425738986074,0.31192067770730403
1,0.00010289166175247506,0.030972551500707133,0.2743152294709022
2,0.0001035975191682679,0.03579519822087125,0.26427926481180397
3,9.057348023559446e-05,0.029868643809107993,0.2644389546589964
4,8.679690509693345e-05,0.0228875556219727,0.21074087903248173
5,7.669267251200458e-05,0.027223218155589746,0.2977010774985254
6,7.234899412598549e-05,0.02529975767807057,0.34680259175065964
7,8.092044816002239e-05,0.03242514830557235,0.22354161359892713
8,7.691762042129165e-05,0.032634092269453005,0.2352158788908259
9,8.847710083838677e-05,0.029207924708040952,0.27186072004006573
10,7.619742889192537e-05,0.04101871945841053,0.2837244108510508
11,7.04683958585161e-05,0.03606055375177685,0.23223712254698575
12,8.6381068219022e-05,0.02266418835351888,0.22765950594472645
13,8.623027597990353e-05,0.035655716582677896,0.29160800035134626
14,8.230404702180122e-05,0.030650185705737572,0.22124842972078107
15,7.471320129562265e-05,0.02988202431782862,0.32938097733710564
16,8.807406556190784e-05,0.023610961651928435,0.298120560874841
17,7.891899951587559e-05,0.028840620568526806,0.3103849353376188
18,9.671001405085401e-05,0.036584113773544494,0.2485115687221706
19,7.987219485537448e-05,0.03369503342220816,0.325902121946133
20,7.773687050411881e-05,0.031206052027363717,0.23712034503351292
21,6.872839826803129e-05,0.03601231183482806,0.3421368560184027
22,8.285229723701941e-05,0.03693201090335009,0.29972196828815634
23,7.56520057070308e-05,0.03384011984052301,0.34988956937694127
24,8.330689776634017e-05,0.03963375920274444,0.17258097003609285
25,9.408301320884335e-05,0.03251913163356679,0.2715488315393831
26,8.490984110404261e-05,0.022529855676196697,0.2749320923431693
27,8.824360164781641e-05,0.039216059825430395,0.2621983665417203
28,7.35994501953713e-05,0.029684039835140452,0.32333732330940496
29,8.788728100376493e-05,0.029549204618861704,0.3061882896851191
30,8.497663864511157e-05,0.03676402562941586,0.2543609458116003
31,7.964040023811162e-05,0.03021199924266866,0.22188840503690582
32,8.747732190691466e-05,0.033356981135546165,0.28451806335851776
33,8.080975282048468e-05,0.025284989877027254,0.26636158021067124
34,7.94512890358901e-05,0.028237034948697903,0.27742197082600306
35,8.88333131421323e-05,0.0411819851143287,0.29174487082821376
36,8.699274721136499e-05,0.0317415429155859,0.20247400152357237
37,8.34238916001e-05,0.03239000846086604,0.389344959886935
38,8.134026340092414e-05,0.03355195045333634,0.2828197165809199
39,6.907425504046513e-05,0.037602691851889816,0.3163661841789275
40,9.369516941827268e-05,0.02772129940516333,0.34412216338986995
41,6.614477408005604e-05,0.0349257169066483,0.3777119801626665
42,7.131234735240435e-05,0.02937327643196265,0.28854963246416243
43,7.743155844572843e-05,0.024633555579416568,0.287223868060603
44,7.04106941774164e-05,0.0343803475535084,0.24509115353109948
45,0.00010322967839415811,0.028328635397401016,0.27056568664140895
46,9.397766423628472e-05,0.026173388316370505,0.2940000289111931
47,0.000100179353350565,0.024359968225587687,0.2921737108971101
48,8.702205047967978e-05,0.03586447712760774,0.2315502369346042
49,6.716737731868505e-05,0.034613148638445355,0.29696491139002923
